date,days,rate
02JAN1996,9,5.763067
02JAN1996,15,5.745902
02JAN1996,50,5.673317
02JAN1996,78,5.608884
02JAN1996,169,5.473762
02JAN1996,260,5.352667
02JAN1996,351,5.276194
02JAN1996,442,5.249759
02JAN1996,533,5.235769
02JAN1996,624,5.243372
02JAN1996,715,5.26432
02JAN1996,806,5.297475
02JAN1996,897,5.327961
02JAN1996,988,5.361118
02JAN1996,1079,5.394583
02JAN1996,1170,5.432169
02JAN1996,1261,5.465051
02JAN1996,1352,5.497541
02JAN1996,1443,5.529714
02JAN1996,1534,5.563993
02JAN1996,1632,5.596421
02JAN1996,1723,5.626581
02JAN1996,1814,5.655719
02JAN1996,1905,5.686364
02JAN1996,1996,5.714215
02JAN1996,2087,5.741378
02JAN1996,2178,5.767939
02JAN1996,2269,5.795171
02JAN1996,2360,5.819918
02JAN1996,2451,5.844309
02JAN1996,2542,5.868739
02JAN1996,2633,5.893894
02JAN1996,2724,5.917035
02JAN1996,2815,5.939969
02JAN1996,2906,5.962716
02JAN1996,2997,5.986201
02JAN1996,3088,6.008008
02JAN1996,3179,6.029708
02JAN1996,3270,6.051033
02JAN1996,3361,6.073362
02JAN1996,3452,6.094251
02JAN1996,3550,6.116799
02JAN1996,3641,6.138008
03JAN1996,9,5.763067
03JAN1996,14,5.747397
03JAN1996,49,5.672263
03JAN1996,77,5.603705
03JAN1996,168,5.470584
03JAN1996,259,5.346621
03JAN1996,350,5.266295
03JAN1996,441,5.235646
03JAN1996,532,5.218907
03JAN1996,623,5.221677
03JAN1996,714,5.23777
03JAN1996,805,5.268315
03JAN1996,896,5.297734
03JAN1996,987,5.330025
03JAN1996,1078,5.363615
03JAN1996,1169,5.40131
03JAN1996,1260,5.434282
03JAN1996,1351,5.466851
03JAN1996,1442,5.499091
03JAN1996,1533,5.533432
03JAN1996,1631,5.566517
03JAN1996,1722,5.59722
03JAN1996,1813,5.626845
03JAN1996,1904,5.657933
03JAN1996,1995,5.686184
03JAN1996,2086,5.714148
03JAN1996,2177,5.741442
03JAN1996,2268,5.769348
03JAN1996,2359,5.794717
03JAN1996,2450,5.820054
03JAN1996,2541,5.845363
03JAN1996,2632,5.871335
03JAN1996,2723,5.895572
03JAN1996,2814,5.919531
03JAN1996,2905,5.943551
03JAN1996,2996,5.967929
03JAN1996,3087,5.990575
03JAN1996,3178,6.013067
03JAN1996,3269,6.035139
03JAN1996,3360,6.058175
03JAN1996,3451,6.079733
03JAN1996,3549,6.102963
03JAN1996,3640,6.124773
04JAN1996,11,5.72946
04JAN1996,13,5.726104
04JAN1996,48,5.664931
04JAN1996,76,5.601891
04JAN1996,167,5.468961
04JAN1996,258,5.34509
04JAN1996,349,5.264934
04JAN1996,440,5.234497
04JAN1996,531,5.219638
04JAN1996,622,5.22377
04JAN1996,713,5.239618
04JAN1996,804,5.269992
04JAN1996,895,5.299274
04JAN1996,986,5.331455
04JAN1996,1077,5.364955
04JAN1996,1168,5.402578
04JAN1996,1259,5.436207
04JAN1996,1350,5.470017
04JAN1996,1441,5.503341
04JAN1996,1532,5.538639
04JAN1996,1630,5.57263
04JAN1996,1721,5.604084
04JAN1996,1812,5.634383
04JAN1996,1903,5.666081
04JAN1996,1994,5.694886
04JAN1996,2085,5.723354
04JAN1996,2176,5.751111
04JAN1996,2267,5.779442
04JAN1996,2358,5.805587
04JAN1996,2449,5.831643
04JAN1996,2540,5.857618
04JAN1996,2631,5.884212
04JAN1996,2722,5.909027
04JAN1996,2813,5.933527
04JAN1996,2904,5.958054
04JAN1996,2995,5.982908
04JAN1996,3086,6.006002
04JAN1996,3177,6.028916
04JAN1996,3268,6.051386
04JAN1996,3359,6.074798
04JAN1996,3450,6.096713
04JAN1996,3548,6.120305
04JAN1996,3639,6.142435
05JAN1996,11,5.72946
05JAN1996,12,5.727855
05JAN1996,47,5.664076
05JAN1996,75,5.608054
05JAN1996,166,5.481913
05JAN1996,257,5.352974
05JAN1996,348,5.273144
05JAN1996,439,5.243011
05JAN1996,530,5.231818
05JAN1996,621,5.240037
05JAN1996,712,5.258942
05JAN1996,803,5.291698
05JAN1996,894,5.323891
05JAN1996,985,5.359372
05JAN1996,1076,5.395614
05JAN1996,1167,5.435553
05JAN1996,1258,5.47116
05JAN1996,1349,5.50668
05JAN1996,1440,5.542128
05JAN1996,1531,5.579298
05JAN1996,1629,5.615664
05JAN1996,1720,5.649085
05JAN1996,1811,5.681654
05JAN1996,1902,5.715404
05JAN1996,1993,5.746072
05JAN1996,2084,5.776241
05JAN1996,2175,5.805554
05JAN1996,2266,5.835318
05JAN1996,2357,5.862783
05JAN1996,2448,5.890431
05JAN1996,2539,5.917527
05JAN1996,2630,5.945162
05JAN1996,2721,5.971283
05JAN1996,2812,5.997327
05JAN1996,2903,6.0233
05JAN1996,2994,6.049814
05JAN1996,3085,6.074471
05JAN1996,3176,6.098856
05JAN1996,3267,6.122716
05JAN1996,3358,6.147443
05JAN1996,3449,6.170602
05JAN1996,3547,6.195458
05JAN1996,3638,6.218705
08JAN1996,9,5.698918
08JAN1996,35,5.687564
08JAN1996,44,5.683618
08JAN1996,72,5.617662
08JAN1996,163,5.48942
08JAN1996,254,5.359855
08JAN1996,345,5.277515
08JAN1996,436,5.248352
08JAN1996,527,5.236173
08JAN1996,618,5.243791
08JAN1996,709,5.262294
08JAN1996,800,5.294791
08JAN1996,891,5.326777
08JAN1996,982,5.362099
08JAN1996,1073,5.398211
08JAN1996,1164,5.43805
08JAN1996,1255,5.473561
08JAN1996,1346,5.508998
08JAN1996,1437,5.544373
08JAN1996,1528,5.581482
08JAN1996,1626,5.617784
08JAN1996,1717,5.65115
08JAN1996,1808,5.68367
08JAN1996,1899,5.717377
08JAN1996,1990,5.748001
08JAN1996,2081,5.778128
08JAN1996,2172,5.807403
08JAN1996,2263,5.837132
08JAN1996,2354,5.864562
08JAN1996,2445,5.892178
08JAN1996,2536,5.919243
08JAN1996,2627,5.946851
08JAN1996,2718,5.972944
08JAN1996,2809,5.998961
08JAN1996,2900,6.02491
08JAN1996,2991,6.051402
08JAN1996,3082,6.076036
08JAN1996,3173,6.1004
08JAN1996,3264,6.124238
08JAN1996,3355,6.148946
08JAN1996,3446,6.172086
08JAN1996,3544,6.196922
08JAN1996,3635,6.220151
09JAN1996,9,5.730387
09JAN1996,34,5.687967
09JAN1996,43,5.684059
09JAN1996,71,5.613018
09JAN1996,162,5.486594
09JAN1996,253,5.350332
09JAN1996,344,5.267624
09JAN1996,435,5.238368
09JAN1996,526,5.226162
09JAN1996,617,5.233793
09JAN1996,708,5.253608
09JAN1996,799,5.287134
09JAN1996,890,5.319939
09JAN1996,981,5.355931
09JAN1996,1072,5.3926
09JAN1996,1163,5.432913
09JAN1996,1254,5.46955
09JAN1996,1345,5.50596
09JAN1996,1436,5.542186
09JAN1996,1527,5.580044
09JAN1996,1625,5.617057
09JAN1996,1716,5.65101
09JAN1996,1807,5.684057
09JAN1996,1898,5.718242
09JAN1996,1989,5.749298
09JAN1996,2080,5.77982
09JAN1996,2171,5.809456
09JAN1996,2262,5.839918
09JAN1996,2353,5.868023
09JAN1996,2444,5.896264
09JAN1996,2535,5.923909
09JAN1996,2626,5.952057
09JAN1996,2717,5.978653
09JAN1996,2808,6.005141
09JAN1996,2899,6.03153
09JAN1996,2990,6.058436
09JAN1996,3081,6.083459
09JAN1996,3172,6.108189
09JAN1996,3263,6.132374
09JAN1996,3354,6.157409
09JAN1996,3445,6.180858
09JAN1996,3543,6.206009
09JAN1996,3634,6.229516
10JAN1996,9,5.698918
10JAN1996,33,5.688488
10JAN1996,42,5.684501
10JAN1996,70,5.624384
10JAN1996,161,5.507712
10JAN1996,252,5.381357
10JAN1996,343,5.303457
10JAN1996,434,5.279213
10JAN1996,525,5.272048
10JAN1996,616,5.284737
10JAN1996,707,5.309609
10JAN1996,798,5.348194
10JAN1996,889,5.385018
10JAN1996,980,5.425213
10JAN1996,1071,5.466217
10JAN1996,1162,5.510969
10JAN1996,1253,5.551396
10JAN1996,1344,5.591082
10JAN1996,1435,5.630166
10JAN1996,1526,5.670542
10JAN1996,1624,5.710539
10JAN1996,1715,5.746966
10JAN1996,1806,5.782236
10JAN1996,1897,5.818907
10JAN1996,1988,5.852678
10JAN1996,2079,5.885676
10JAN1996,2170,5.917996
10JAN1996,2261,5.950926
10JAN1996,2352,5.981693
10JAN1996,2443,6.012397
10JAN1996,2534,6.042327
10JAN1996,2625,6.0726
10JAN1996,2716,6.101178
10JAN1996,2807,6.129519
10JAN1996,2898,6.157644
10JAN1996,2989,6.18618
10JAN1996,3080,6.212735
10JAN1996,3171,6.23891
10JAN1996,3262,6.264458
10JAN1996,3353,6.290781
10JAN1996,3444,6.31545
10JAN1996,3542,6.341837
10JAN1996,3633,6.366438
11JAN1996,11,5.72946
11JAN1996,35,5.687564
11JAN1996,41,5.684941
11JAN1996,69,5.619677
11JAN1996,160,5.499264
11JAN1996,251,5.36821
11JAN1996,342,5.288253
11JAN1996,433,5.258735
11JAN1996,524,5.24816
11JAN1996,615,5.257002
11JAN1996,706,5.277749
11JAN1996,797,5.31317
11JAN1996,888,5.347479
11JAN1996,979,5.38563
11JAN1996,1070,5.424941
11JAN1996,1161,5.468269
11JAN1996,1252,5.507477
11JAN1996,1343,5.546109
11JAN1996,1434,5.584273
11JAN1996,1525,5.62384
11JAN1996,1623,5.663069
11JAN1996,1714,5.698859
11JAN1996,1805,5.733556
11JAN1996,1896,5.76971
11JAN1996,1987,5.803467
11JAN1996,2078,5.836452
11JAN1996,2169,5.868761
11JAN1996,2260,5.902081
11JAN1996,2351,5.933209
11JAN1996,2442,5.964617
11JAN1996,2533,5.995201
11JAN1996,2624,6.026429
11JAN1996,2715,6.055897
11JAN1996,2806,6.08507
11JAN1996,2897,6.113976
11JAN1996,2988,6.143547
11JAN1996,3079,6.171077
11JAN1996,3170,6.19817
11JAN1996,3261,6.224862
11JAN1996,3352,6.252268
11JAN1996,3443,6.277962
11JAN1996,3541,6.305394
11JAN1996,3632,6.330915
12JAN1996,11,5.72946
12JAN1996,35,5.687564
12JAN1996,40,5.685383
12JAN1996,68,5.61482
12JAN1996,159,5.490704
12JAN1996,250,5.340379
12JAN1996,341,5.248911
12JAN1996,432,5.214959
12JAN1996,523,5.201532
12JAN1996,614,5.208401
12JAN1996,705,5.227703
12JAN1996,796,5.262032
12JAN1996,887,5.296497
12JAN1996,978,5.334781
12JAN1996,1069,5.374204
12JAN1996,1160,5.417631
12JAN1996,1251,5.456921
12JAN1996,1342,5.496301
12JAN1996,1433,5.535118
12JAN1996,1524,5.575858
12JAN1996,1622,5.616204
12JAN1996,1713,5.653443
12JAN1996,1804,5.689947
12JAN1996,1895,5.728215
12JAN1996,1986,5.76389
12JAN1996,2077,5.798624
12JAN1996,2168,5.832536
12JAN1996,2259,5.867331
12JAN1996,2350,5.899817
12JAN1996,2441,5.932483
12JAN1996,2532,5.964234
12JAN1996,2623,5.996548
12JAN1996,2714,6.027029
12JAN1996,2805,6.057149
12JAN1996,2896,6.086942
12JAN1996,2987,6.117347
12JAN1996,3078,6.14566
12JAN1996,3169,6.173491
12JAN1996,3260,6.200881
12JAN1996,3351,6.228946
12JAN1996,3442,6.255264
12JAN1996,3540,6.283332
12JAN1996,3631,6.309413
15JAN1996,8,5.731329
15JAN1996,32,5.688933
15JAN1996,37,5.686709
15JAN1996,65,5.607969
15JAN1996,156,5.479627
15JAN1996,247,5.320492
15JAN1996,338,5.220086
15JAN1996,429,5.179269
15JAN1996,520,5.161498
15JAN1996,611,5.16542
15JAN1996,702,5.182595
15JAN1996,793,5.216492
15JAN1996,884,5.250615
15JAN1996,975,5.289567
15JAN1996,1066,5.329549
15JAN1996,1157,5.373458
15JAN1996,1248,5.413878
15JAN1996,1339,5.454234
15JAN1996,1430,5.493904
15JAN1996,1521,5.535995
15JAN1996,1619,5.577622
15JAN1996,1710,5.615918
15JAN1996,1801,5.653369
15JAN1996,1892,5.692498
15JAN1996,1983,5.729408
15JAN1996,2074,5.765268
15JAN1996,2165,5.800209
15JAN1996,2256,5.835952
15JAN1996,2347,5.869697
15JAN1996,2438,5.903527
15JAN1996,2529,5.936357
15JAN1996,2620,5.969677
15JAN1996,2711,6.001094
15JAN1996,2802,6.032088
15JAN1996,2893,6.0627
15JAN1996,2984,6.093875
15JAN1996,3075,6.122911
15JAN1996,3166,6.151422
15JAN1996,3257,6.179453
15JAN1996,3348,6.208126
15JAN1996,3439,6.235018
15JAN1996,3537,6.263671
15JAN1996,3628,6.290266
16JAN1996,9,5.698918
16JAN1996,34,5.687967
16JAN1996,36,5.684924
16JAN1996,64,5.5969
16JAN1996,92,5.537873
16JAN1996,155,5.424291
16JAN1996,246,5.262755
16JAN1996,337,5.16412
16JAN1996,428,5.122333
16JAN1996,519,5.103978
16JAN1996,610,5.109022
16JAN1996,701,5.128346
16JAN1996,792,5.163922
16JAN1996,883,5.20041
16JAN1996,974,5.241291
16JAN1996,1065,5.283727
16JAN1996,1156,5.329708
16JAN1996,1247,5.371895
16JAN1996,1338,5.413778
16JAN1996,1429,5.45478
16JAN1996,1520,5.498046
16JAN1996,1618,5.540789
16JAN1996,1709,5.580005
16JAN1996,1800,5.618284
16JAN1996,1891,5.658161
16JAN1996,1982,5.695293
16JAN1996,2073,5.731354
16JAN1996,2164,5.766479
16JAN1996,2255,5.802392
16JAN1996,2346,5.836292
16JAN1996,2437,5.870267
16JAN1996,2528,5.903231
16JAN1996,2619,5.936676
16JAN1996,2710,5.967874
16JAN1996,2801,5.998664
16JAN1996,2892,6.029084
16JAN1996,2983,6.060079
16JAN1996,3074,6.088945
16JAN1996,3165,6.117296
16JAN1996,3256,6.145176
16JAN1996,3347,6.173707
16JAN1996,3438,6.2002
16JAN1996,3536,6.228448
16JAN1996,3627,6.254685